West and East Lealman	FL	27.8199	-82.6894	21924
Farragut	TN	35.8845	-84.1535	21919
La Porte	IN	41.6077	-86.7139	21916
Mount Vernon Triangle	DC	38.9023	-77.0169	21897
Prairie Village	KS	38.9917	-94.6336	21877
Smithfield	RI	41.9220	-71.5495	21872
Clarksville	IN	38.2967	-85.7600	21866
Wadsworth	OH	41.0256	-81.7298	21860
Camas	WA	45.5871	-122.3995	21846
Fort Walton Beach	FL	30.4206	-86.6171	21817
Geneva	IL	41.8875	-88.3054	21806
Brent	FL	30.4688	-87.2361	21804
South Euclid	OH	41.5231	-81.5185	21794
Brushy Creek	TX	30.5135	-97.7397	21764
Sugar Hill	GA	34.1065	-84.0335	21747
Westchase	FL	28.0550	-82.6098	21747
Chillicothe	OH	39.3331	-82.9824	21727
South Lake Tahoe	CA	38.9332	-119.9844	21706
Anthem	AZ	33.8673	-112.1468	21700
West Carson	CA	33.8217	-118.2926	21699
Massapequa	NY	40.6807	-73.4743	21685
Canton	MA	42.1584	-71.1448	21679
Lincoln	RI	41.9211	-71.4350	21670
Roselle	NJ	40.6522	-74.2588	21670
Lumberton	NC	34.6183	-79.0105	21667
Taylors	SC	34.9204	-82.2962	21617
Yucca Valley	CA	34.1142	-116.4322	21600
Westford	MA	42.5793	-71.4378	21587
Rittenhouse	PA	39.9485	-75.1721	21582
Edgewater	FL	28.9889	-80.9023	21566
Allison Park	PA	40.5595	-79.9587	21552
Bloomfield	CT	41.8265	-72.7301	21535
Bay Point	CA	38.0291	-121.9616	21534
Portsmouth	NH	43.0770	-70.7577	21530
Sedalia	MO	38.7045	-93.2283	21516
Naples	FL	26.1423	-81.7960	21512
Patterson	CA	37.4716	-121.1297	21498
Greenfield	IN	39.7850	-85.7694	21497
Waynesboro	VA	38.0685	-78.8895	21491
H Street NE	DC	38.9001	-76.9959	21480
Albertville	AL	34.2678	-86.2088	21462
Wissinoming	PA	40.0223	-75.0632	21445
Stoneham	MA	42.4801	-71.0995	21437
Tustin Legacy	CA	33.7001	-117.8259	21428
Basking Ridge	NJ	40.7062	-74.5493	21424
Perrysburg	OH	41.5570	-83.6272	21423
Erie	CO	40.0503	-105.0500	21420
Clinton	UT	41.1397	-112.0505	21399
Klamath Falls	OR	42.2249	-121.7817	21399
Green Valley	AZ	31.8543	-110.9937	21391
Evans	CO	40.3764	-104.6922	21383
Mandan	ND	46.8267	-100.8896	21382
Winchester	MA	42.4523	-71.1370	21374
Okemos	MI	42.7223	-84.4275	21369
Arnold	MO	38.4328	-90.3776	21357
East Moline	IL	41.5009	-90.4443	21350
West Pensacola	FL	30.4266	-87.2797	21339
Kinston	NC	35.2627	-77.5816	21337
Shelbyville	TN	35.4834	-86.4603	21317
Marquette	MI	46.5435	-87.3954	21297
Fairfield Heights	IN	39.8286	-86.3822	21285
Biddeford	ME	43.4926	-70.4534	21282
Golden Valley	MN	45.0097	-93.3491	21270
Canyon Lake	TX	29.8752	-98.2625	21262
Conda	ID	42.7283	-111.5324	21260
Oxford	AL	33.6143	-85.8350	21249
South Milwaukee	WI	42.9106	-87.8606	21233
Marina	CA	36.6844	-121.8022	21229
Mukilteo	WA	47.9445	-122.3046	21226
Rancho San Diego	CA	32.7473	-116.9353	21208
Charleston	IL	39.4962	-88.1762	21196
Bedford	NH	42.9465	-71.5159	21188
Pleasant Plains	DC	38.9307	-77.0302	21174
Carrboro	NC	35.9101	-79.0753	21156
Crest Hill	IL	41.5547	-88.0987	21153
Saint Andrews	SC	34.0430	-81.1010	21151
Ashland	KY	38.4784	-82.6379	21108
Hays	KS	38.8792	-99.3268	21092
ʻEwa Beach-Iroquois Point	HI	21.3153	-157.9913	21088
Mililani Mauka	HI	21.4779	-157.9945	21075
Ferguson	MO	38.7442	-90.3054	21059
Conway	SC	33.8360	-79.0478	21053
Laurelton	NY	40.6702	-73.7466	21053
Lino Lakes	MN	45.1602	-93.0888	21050
West Lake Stevens	WA	47.9934	-122.1018	21047
New Hope	MN	45.0380	-93.3866	21032
Palm River-Clair Mel	FL	27.9239	-82.3794	21024
Trussville	AL	33.6198	-86.6089	21023
Woodrow	NY	40.5415	-74.1911	21005
Corinth	TX	33.1540	-97.0647	20998
Mountlake Terrace	WA	47.7882	-122.3087	20989
Chester	VA	37.3568	-77.4416	20987
Nixa	MO	37.0434	-93.2943	20984
East Ridge	TN	35.0142	-85.2519	20979
Makakilo-Makaīwa Hills-Kunia	HI	21.3668	-158.0733	20967
Plainview	TX	34.1848	-101.7068	20919
Agoura Hills	CA	34.1364	-118.7745	20915
Grayslake	IL	42.3445	-88.0417	20915
Acton	MA	42.4851	-71.4328	20897
Sanford	ME	43.4393	-70.7742	20893
Silver Firs	WA	47.8660	-122.1551	20891
Hauppauge	NY	40.8257	-73.2026	20882
Kīhei	HI	20.7646	-156.4458	20881
Kaimukī	HI	21.2791	-157.8014	20878
South El Monte	CA	34.0519	-118.0467	20878
Arvin	CA	35.2091	-118.8284	20876
Johnston	IA	41.6730	-93.6977	20871
Gardner	KS	38.8108	-94.9272	20868
Lathrop	CA	37.8227	-121.2766	20866
Ashland	OR	42.1946	-122.7095	20861
Sidney	OH	40.2842	-84.1555	20858
Birmingham	MI	42.5467	-83.2113	20857
Sweetwater	FL	25.7634	-80.3731	20840
Milwaukie	OR	45.4462	-122.6393	20830
East Millcreek	UT	40.7000	-111.8105	20816
Grand Island	NY	43.0331	-78.9625	20813
Union City	GA	33.5871	-84.5424	20805
Woodlawn	VA	38.7168	-77.1328	20804
Piqua	OH	40.1448	-84.2424	20790
Lomita	CA	33.7922	-118.3151	20785
Cockeysville	MD	39.4812	-76.6439	20776
Easley	SC	34.8298	-82.6015	20765
New Springville	NY	40.5934	-74.1632	20756
Pleasantville	NJ	39.3898	-74.5240	20755
Liberal	KS	37.0431	-100.9210	20746
Palisades Park	NJ	40.8482	-73.9976	20743
Jenks	OK	36.0229	-95.9683	20740
Latham	NY	42.7470	-73.7590	20736
Simpsonville	SC	34.7371	-82.2543	20736
Darien	CT	41.0787	-73.4693	20732
Pleasant Prairie	WI	42.5531	-87.9334	20726
NoMa	DC	38.9037	-77.0060	20700
Adrian	MI	41.8976	-84.0372	20691
Chambersburg	PA	39.9376	-77.6611	20691
Mountain Brook	AL	33.5009	-86.7522	20691
West Melbourne	FL	28.0717	-80.6534	20679
East Garfield Park	IL	41.8809	-87.7028	20656
Rotterdam	NY	42.7870	-73.9710	20652
Lakeside	CA	32.8573	-116.9223	20648
Kalihi Valley	HI	21.3637	-157.8429	20647
Bethany	OR	45.5579	-122.8676	20646
Lake Worth Corridor	FL	26.6165	-80.1010	20635
Winter Gardens	CA	32.8312	-116.9334	20631
Lockport	NY	43.1706	-78.6903	20624
Lebanon	OH	39.4353	-84.2030	20623
Wade Hampton	SC	34.9037	-82.3332	20622
Murphy	TX	33.0151	-96.6131	20610
Coralville	IA	41.6764	-91.5804	20608
Ensley	FL	30.5188	-87.2728	20602
Sapulpa	OK	35.9987	-96.1142	20579
American Canyon	CA	38.1749	-122.2608	20554
South San Jose Hills	CA	34.0128	-117.9048	20551
Belton	TX	31.0560	-97.4644	20547
Agoura	CA	34.1431	-118.7379	20537
Bayville	NJ	39.9093	-74.1549	20512
Arbutus	MD	39.2546	-76.7000	20483
Hammond	LA	30.5046	-90.4629	20480
Schofield-Wheeler	HI	21.4839	-158.0468	20452
Libertyville	IL	42.2831	-87.9531	20436
Pittsburg	KS	37.4109	-94.7050	20409
Portsmouth	OH	38.7317	-82.9977	20409
Granite Bay	CA	38.7632	-121.1638	20402
Charlestown	MA	42.3779	-71.0620	20397
Louisville	CO	39.9778	-105.1319	20396
Northfield	MN	44.4583	-93.1616	20380
Rocky River	OH	41.4756	-81.8393	20376
Raymore	MO	38.8019	-94.4527	20374
Middletown	DE	39.4496	-75.7163	20372
Havelock	NC	34.8790	-76.9013	20364
Harvey	LA	29.9035	-90.0773	20348
Gardner	MA	42.5751	-71.9981	20333
Golden	CO	39.7555	-105.2211	20330
Douglas	IL	41.8348	-87.6181	20323
Cartersville	GA	34.1653	-84.8023	20319
Ashland	OH	40.8687	-82.3182	20317
Oakleaf Plantation	FL	30.1708	-81.8355	20315
Affton	MO	38.5506	-90.3332	20307
Ramona	CA	33.0417	-116.8681	20292
Cambria Heights	NY	40.6945	-73.7385	20287
Elko	NV	40.8324	-115.7631	20279
Elmwood Park	NJ	40.9040	-74.1185	20279
Hollis	NY	40.7134	-73.7671	20269
Brooklyn Heights	NY	40.6954	-73.9938	20256
Nogales	AZ	31.3404	-110.9343	20252
La Cañada Flintridge	CA	34.1992	-118.1878	20246
Parma Heights	OH	41.3901	-81.7596	20246
Mustang	OK	35.3842	-97.7245	20226
Rose Hill	VA	38.7887	-77.1128	20226
East Northport	NY	40.8768	-73.3246	20217
Glen Avon	CA	34.0117	-117.4848	20199
Shelby	NC	35.2923	-81.5357	20189
Sulphur	LA	30.2366	-93.3774	20189
Montville Center	CT	41.4790	-72.1512	20180
Ferndale	MI	42.4606	-83.1346	20177
South Saint Paul	MN	44.8927	-93.0349	20160
Lents	OR	45.4798	-122.5673	20156
Lynn Haven	FL	30.2455	-85.6483	20156
Lake Ronkonkoma	NY	40.8351	-73.1312	20155
Millburn	NJ	40.7248	-74.3040	20149
Lexington	SC	33.9815	-81.2362	20138
Murrysville	PA	40.4284	-79.6976	20134
Cumberland	MD	39.6529	-78.7625	20130
Stephenville	TX	32.2207	-98.2023	20120
Oregon	OH	41.6437	-83.4869	20102
Eastmont	WA	47.8974	-122.1815	20101
Monroe	MI	41.9164	-83.3977	20092
Coconut Grove	FL	25.7126	-80.2570	20076
West Mifflin	PA	40.3634	-79.8664	20075
Haddington	PA	39.9658	-75.2376	20073
Mill Creek	WA	47.8601	-122.2043	20043
Pace	FL	30.5994	-87.1611	20039
Miamisburg	OH	39.6428	-84.2866	20034
Palm Valley	FL	30.1775	-81.3876	20019
Rolla	MO	37.9514	-91.7713	20019
Tukwila	WA	47.4740	-122.2610	20018
New Caney	TX	30.1552	-95.2113	20000
DeBary	FL	28.8831	-81.3087	19998
Lyndhurst	NJ	40.8120	-74.1243	19996
Germantown	WI	43.2286	-88.1104	19993
Lake Zurich	IL	42.1970	-88.0934	19993
Bryant	AR	34.5959	-92.4891	19986
Eustis	FL	28.8528	-81.6853	19986
Universal City	TX	29.5480	-98.2911	19986
Newburg	KY	38.1601	-85.6597	19967
Johnstown	PA	40.3267	-78.9220	19966
Socastee	SC	33.6835	-78.9984	19952
Ypsilanti	MI	42.2411	-83.6130	19945
North Bellmore	NY	40.6915	-73.5335	19941
Hayesville	OR	44.9860	-122.9829	19936
King of Prussia	PA	40.0893	-75.3960	19936
Cortlandt Manor	NY	41.2800	-73.8716	19929
Warrensburg	MO	38.7628	-93.7361	19927
Mokena	IL	41.5261	-87.8892	19923
Norwood	OH	39.1556	-84.4597	19915
Mariners Harbor	NY	40.6368	-74.1587	19905
Bonney Lake	WA	47.1771	-122.1865	19903
Dickinson	TX	29.4608	-95.0513	19895
Clifton	CO	39.0919	-108.4490	19889
Lealman	FL	27.8211	-82.6793	19879
Waikīkī	HI	21.2855	-157.8359	19862
Hermosa Beach	CA	33.8622	-118.3995	19860
Selden	NY	40.8665	-73.0357	19851
Clemmons	NC	36.0215	-80.3820	19844
West Chester	PA	39.9610	-75.6080	19842
Evergreen Park	IL	41.7206	-87.7017	19841
Southbury	CT	41.4815	-73.2132	19836
Baldwin	PA	40.3381	-79.9789	19819
Marblehead	MA	42.5001	-70.8578	19808
Norton	MA	41.9668	-71.1870	19808
Plattsburgh	NY	44.6995	-73.4529	19806
North Salt Lake	UT	40.8486	-111.9069	19796
Sand Springs	OK	36.1398	-96.1089	19783
Painesville	OH	41.7245	-81.2457	19776
Diamond Head / Kapahulu / Saint Louis Heights	HI	21.2770	-157.8113	19769
Greenfield	MA	42.5876	-72.5995	19753
Hartranft	PA	39.9848	-75.1471	19748
Pickerington	OH	39.8842	-82.7535	19745
New Canaan	CT	41.1468	-73.4948	19738
Albany	CA	37.8869	-122.2977	19735
Snellville	GA	33.8573	-84.0199	19733
Fox Chase	PA	40.0812	-75.0802	19730
Sparta	NJ	41.0334	-74.6385	19722
Columbia Heights	MN	45.0408	-93.2630	19715
Holtsville	NY	40.8154	-73.0451	19714
Salmon Creek	WA	45.7107	-122.6490	19686
Kingsessing	PA	39.9368	-75.2296	19668
La Crescenta-Montrose	CA	34.2322	-118.2353	19653
Spanish Lake	MO	38.7878	-90.2159	19650
Willmar	MN	45.1219	-95.0433	19638
Tysons	VA	38.9187	-77.2311	19627
Forest Lake	MN	45.2789	-92.9852	19618
Bethany	OK	35.5187	-97.6323	19589
Sun City	CA	33.7092	-117.1973	19579
Montclair	VA	38.6110	-77.3397	19570
Lynbrook	NY	40.6548	-73.6718	19558
Orchards	WA	45.6665	-122.5609	19556
Eastchester	NY	40.9583	-73.8086	19554
Payson	UT	40.0444	-111.7322	19548
West Saint Paul	MN	44.9161	-93.1016	19540
Madisonville	KY	37.3281	-87.4989	19539
Ives Estates	FL	25.9623	-80.1767	19525
Selma	AL	32.4074	-87.0211	19519
Papillion	NE	41.1544	-96.0422	19510
Montgomery	IL	41.7306	-88.3459	19489
Badger	AK	64.8000	-147.5333	19482
Seymour	IN	38.9592	-85.8902	19478
Lake Shore	MD	39.1071	-76.4850	19477
McKeesport	PA	40.3479	-79.8642	19453
Pinecrest	FL	25.6670	-80.3081	19452
Weirton Heights	WV	40.4084	-80.5392	19450
Port Angeles	WA	48.1181	-123.4307	19448
Hazel Dell	WA	45.6715	-122.6629	19435
Angleton	TX	29.1694	-95.4319	19429
Fernley	NV	39.6080	-119.2518	19418
Alice	TX	27.7523	-98.0697	19408
Lake Forest	IL	42.2586	-87.8406	19408
Battle Ground	WA	45.7809	-122.5334	19407
Dixon	CA	38.4455	-121.8233	19390
Forest Park	GA	33.6221	-84.3691	19383
Mamaroneck	NY	40.9487	-73.7326	19375
Homewood	IL	41.5573	-87.6656	19373
Bear	DE	39.6293	-75.6583	19371
Bayou Cane	LA	29.6241	-90.7512	19355
Orange	TX	30.0930	-93.7365	19347
Alsip	IL	41.6689	-87.7387	19346
Lutz	FL	28.1511	-82.4615	19344
Green Haven	MD	39.1395	-76.5477	19326
Lexington	NC	35.8240	-80.2534	19326
Bellwood	IL	41.8814	-87.8831	19308
Clayton	NC	35.6507	-78.4564	19304
Central Falls	RI	41.8907	-71.3923	19303
Sun Valley	NV	39.5963	-119.7760	19299
Horizon City	TX	31.6926	-106.2075	19288
Sherwood	OR	45.3565	-122.8401	19283
Waterford	CT	41.3417	-72.1360	19281
Orinda	CA	37.8772	-122.1797	19279
Pinole	CA	38.0044	-122.2989	19269
Woodbridge	NJ	40.5576	-74.2846	19265
Sun City Center	FL	27.7181	-82.3518	19258
Altamont	OR	42.2068	-121.7372	19257
Rosedale	MD	39.3201	-76.5155	19257
Howard	WI	44.5436	-88.0882	19250
Niu Valley	HI	21.2843	-157.7371	19250
Alamo	TX	26.1837	-98.1231	19246
Broadview Heights	OH	41.3139	-81.6851	19229
Upper Saint Clair	PA	40.3359	-80.0834	19229
Haslett	MI	42.7470	-84.4011	19220
West Elsdon	IL	41.7939	-87.7245	19219
Glassboro	NJ	39.7029	-75.1118	19216
Newton	KS	38.0467	-97.3450	19216
Altus	OK	34.6381	-99.3340	19214
Blythe	CA	33.6103	-114.5964	19208
Silverdale	WA	47.6445	-122.6949	19204
Covington	WA	47.3582	-122.1222	19197
Matteson	IL	41.5039	-87.7131	19195
Tumwater	WA	47.0073	-122.9093	19190
Old Jamestown	MO	38.8349	-90.2851	19184
Weirton	WV	40.4190	-80.5895	19175
White Oak	OH	39.2131	-84.5994	19167
Carlisle	PA	40.2015	-77.1889	19143
Mineola	NY	40.7493	-73.6407	19139
Shelbyville	IN	39.5214	-85.7769	19133
Tullahoma	TN	35.3620	-86.2094	19128
Ozark	MO	37.0209	-93.2060	19120
Secaucus	NJ	40.7895	-74.0565	19104
Jacksonville	IL	39.7339	-90.2290	19103
Fairwood	WA	47.4484	-122.1573	19102
Madison	CT	41.2795	-72.5984	19100
Camp Springs	MD	38.8040	-76.9066	19096
Ronkonkoma	NY	40.8210	-73.1430	19082
Saco	ME	43.5009	-70.4428	19078
Maple Shade	NJ	39.9526	-74.9924	19077
Hawthorne	NJ	40.9493	-74.1538	19074
East Massapequa	NY	40.6734	-73.4365	19069
Fresno	TX	29.5389	-95.4474	19069
Amherst Center	MA	42.3754	-72.5192	19065
Montrose	CO	38.4783	-107.8762	19062
Marion Oaks	FL	29.0086	-82.1831	19034
Brownwood	TX	31.7093	-98.9912	19031
Southbridge	MA	42.0751	-72.0334	19030
Deerfield	IL	42.1711	-87.8445	19019
Castaic	CA	34.4889	-118.6229	19015
Ennis	TX	32.3293	-96.6253	19007
Ellensburg	WA	46.9965	-120.5478	19001
Columbia City	WA	47.5640	-122.2754	19000
Claremore	OK	36.3126	-95.6161	18997
Waukee	IA	41.6117	-93.8852	18990
Jasmine Estates	FL	28.2931	-82.6901	18989
Melville	NY	40.7934	-73.4151	18985
Kew Gardens	NY	40.7143	-73.8310	18983
Petworth	DC	38.9459	-77.0250	18983
Middleton	WI	43.0972	-89.5043	18979
Bartow	FL	27.8964	-81.8431	18972
Sylvania	OH	41.7189	-83.7130	18965
Rio Rico	AZ	31.4715	-110.9765	18962
Ala Moana - Kakaʻako	HI	21.2965	-157.8567	18957
Murray	KY	36.6103	-88.3148	18954
Arlington	WA	48.1987	-122.1251	18949
North Druid Hills	GA	33.8168	-84.3133	18947
Brookfield	IL	41.8239	-87.8517	18944
North Bay Shore	NY	40.7530	-73.2602	18944
Stonegate	CA	33.7053	-117.7401	18938
Avon	CT	41.8098	-72.8307	18932
Milledgeville	GA	33.0801	-83.2321	18931
Stillwater	MN	45.0564	-92.8060	18924
Cortland	NY	42.6012	-76.1805	18907
Augusta	ME	44.3106	-69.7795	18899
Berea	OH	41.3662	-81.8543	18874
Capitol Riverfront	DC	38.8780	-77.0031	18874
Twinsburg	OH	41.3126	-81.4401	18872
Wantagh	NY	40.6837	-73.5101	18871
West Hempstead	NY	40.7048	-73.6501	18862
Ansonia	CT	41.3462	-73.0790	18854
Troy	AL	31.8088	-85.9699	18853
Mayfield Heights	OH	41.5192	-81.4579	18840
Laurel	MS	31.6941	-89.1306	18837
Syosset	NY	40.8262	-73.5021	18829
Brook Park	OH	41.3984	-81.8046	18809
Union Hill-Novelty Hill	WA	47.6789	-122.0283	18805
Erlanger	KY	39.0167	-84.6008	18797
Park View	DC	38.9321	-77.0236	18796
Rossville	NY	40.5493	-74.2102	18792
South Burlington	VT	44.4670	-73.1710	18791
Mount Greenwood	IL	41.6981	-87.7087	18783
Casa de Oro-Mount Helix	CA	32.7640	-116.9688	18762
Langley Park	MD	38.9887	-76.9814	18755
Brigham City	UT	41.5102	-112.0155	18752
Thomasville	GA	30.8366	-83.9788	18742
Fairmont	WV	39.4851	-80.1426	18733
Fairhope	AL	30.5230	-87.9033	18730
Mission Hill	MA	42.3344	-71.1085	18722
Greater Upper Marlboro	MD	38.8314	-76.7483	18720
Frederickson	WA	47.0962	-122.3587	18719
Iselin	NJ	40.5754	-74.3224	18695
Suwanee	GA	34.0515	-84.0713	18694
Whitehall	OH	39.9667	-82.8855	18694
Rutherford	NJ	40.8265	-74.1068	18690
Islip	NY	40.7298	-73.2104	18689
Forest Park	OH	39.2903	-84.5041	18676
Westminster	MD	39.5754	-76.9958	18670
Frankfort	IL	41.4959	-87.8487	18653
Niles	OH	41.1828	-80.7654	18651
Marshfield	WI	44.6688	-90.1718	18620
Lorton	VA	38.7043	-77.2278	18610
Morristown	NJ	40.7968	-74.4815	18594
Gautier	MS	30.3858	-88.6117	18570
Bourbonnais	IL	41.1538	-87.8875	18569
Goodings Grove	IL	41.6292	-87.9309	18569
Macomb	IL	40.4592	-90.6718	18547
Point Pleasant	NJ	40.0832	-74.0682	18523
Bellaire	TX	29.7058	-95.4588	18518
East Mount Airy	PA	40.0645	-75.1875	18516
El Reno	OK	35.5323	-97.9550	18516
Chowchilla	CA	37.1230	-120.2602	18510
Mead Valley	CA	33.8334	-117.2961	18510
Hyattsville	MD	38.9559	-76.9455	18501
Happy Valley	OR	45.4468	-122.5304	18493
Onalaska	WI	43.8844	-91.2351	18468
Round Lake	IL	42.3534	-88.0934	18461
Stafford	TX	29.6161	-95.5577	18459
Yorkville	IL	41.6411	-88.4473	18451
North Ogden	UT	41.3072	-111.9602	18446
Winchester	KY	37.9901	-84.1796	18446
Bensenville	IL	41.9550	-87.9401	18440
Forney	TX	32.7482	-96.4719	18418
Monsey	NY	41.1112	-74.0685	18412
Fern Creek	KY	38.1598	-85.5877	18409
Shenandoah	LA	30.4013	-91.0009	18399
El Dorado	AR	33.2076	-92.6663	18386
Trenton	MI	42.1395	-83.1783	18380
Ashtabula	OH	41.8650	-80.7898	18371
Natchitoches	LA	31.7607	-93.0863	18365
Cudahy	WI	42.9597	-87.8615	18353
Dover	NJ	40.8840	-74.5621	18346
Ottawa	IL	41.3456	-88.8426	18342
Shafter	CA	35.5005	-119.2718	18336
Midlothian	VA	37.5060	-77.6492	18320
Amesbury	MA	42.8584	-70.9300	18313
Franklin Park	IL	41.9353	-87.8656	18312
Meadowbrook	VA	37.4488	-77.4735	18312
McAlester	OK	34.9334	-95.7697	18310
Punta Gorda Isles	FL	26.9176	-82.0784	18306
Palestine	TX	31.7621	-95.6308	18288
Sherrelwood	CO	39.8378	-105.0014	18287
Creve Coeur	MO	38.6609	-90.4226	18276
Ballenger Creek	MD	39.3726	-77.4353	18274
Cinco Ranch	TX	29.7388	-95.7580	18274
Helena	AL	33.2962	-86.8436	18264
Palmer	MA	42.1584	-72.3287	18261
Belle Glade	FL	26.6845	-80.6676	18251
Makakilo	HI	21.3524	-158.0865	18248
Franconia	VA	38.7821	-77.1464	18245
Eastlake	OH	41.6539	-81.4504	18232
Manchester	MO	38.5970	-90.5093	18229
Cameron Park	CA	38.6688	-120.9872	18228
Steubenville	OH	40.3698	-80.6340	18219
Springboro	OH	39.5523	-84.2333	18213
Wallingford Center	CT	41.4499	-72.8189	18209
Lanham-Seabrook	MD	38.9684	-76.8511	18190
Clark-Fulton	OH	41.4640	-81.7098	18185
Farmington	MO	37.7809	-90.4218	18181
Pampa	TX	35.5362	-100.9599	18177
Somerset	MA	41.7696	-71.1287	18165
Florida Ridge	FL	27.5803	-80.3867	18164
Five Corners	WA	45.6846	-122.5751	18159
Boone	NC	36.2168	-81.6745	18156
Seminole	FL	27.8397	-82.7912	18153
Punta Gorda	FL	26.9298	-82.0454	18150
Rosamond	CA	34.8641	-118.1634	18150
Cutler	FL	25.6151	-80.3106	18117
Mattoon	IL	39.4831	-88.3728	18113
Arroyo Grande	CA	35.1186	-120.5907	18108
Anacortes	WA	48.5126	-122.6127	18103
Monroe	WA	47.8554	-121.9710	18090
Rancho Mirage	CA	33.7397	-116.4128	18083
Limerick	PA	40.2309	-75.5221	18074
Mililani Mauka / Launani Valley	HI	21.4789	-157.9880	18072
Wilton	CT	41.1954	-73.4379	18062
Huntington	NY	40.8681	-73.4257	18046
Ojus	FL	25.9484	-80.1506	18036
Santa Fe Springs	CA	33.9472	-118.0854	18026
Vincennes	IN	38.6773	-87.5286	18012
Amsterdam	NY	42.9387	-74.1882	18008
Durango	CO	37.2753	-107.8801	18006
Dumont	NJ	40.9406	-73.9968	18001
Hanahan	SC	32.9185	-80.0220	17997
Central Point	OR	42.3760	-122.9164	17995
Highland	UT	40.4255	-111.7945	17989
Elizabeth City	NC	36.2946	-76.2511	17988
Newburyport	MA	42.8126	-70.8773	17982
Rockland	MA	42.1307	-70.9162	17982
Westbrook	ME	43.6770	-70.3712	17978
St. Marys	GA	30.7305	-81.5465	17968
Cary	IL	42.2120	-88.2381	17965
Lackawanna	NY	42.8256	-78.8234	17965
Westerly	RI	41.3776	-71.8273	17936
Maumelle	AR	34.8668	-92.4043	17931
Leland	NC	34.2563	-78.0447	17924
Wisconsin Rapids	WI	44.3836	-89.8174	17897
Lenoir	NC	35.9140	-81.5390	17888
North Massapequa	NY	40.7009	-73.4621	17886
Scarsdale	NY	41.0051	-73.7846	17885
Nanuet	NY	41.0887	-74.0135	17882
Gretna	LA	29.9147	-90.0540	17880
Sheridan	WY	44.7972	-106.9562	17873
North Amityville	NY	40.6976	-73.4251	17862
Tacony	PA	40.0312	-75.0443	17846
Arcata	CA	40.8665	-124.0828	17843
Hannibal	MO	39.7084	-91.3585	17839
Wahiawā	HI	21.5028	-158.0246	17821
Colonial Heights	VA	37.2680	-77.4073	17820
Marion	IL	37.7306	-88.9331	17803
Colonia	NJ	40.5746	-74.3021	17795
Logansport	IN	40.7545	-86.3567	17793
Oswego	NY	43.4554	-76.5105	17787
Linda	CA	39.1277	-121.5508	17773
Tinton Falls	NJ	40.3043	-74.1004	17772
Godfrey	IL	38.9556	-90.1868	17759
Portsmouth	RI	41.6023	-71.2503	17756
Times Square	NY	40.7564	-73.9864	17749
West Garfield Park	IL	41.8806	-87.7292	17742
Willimantic	CT	41.7107	-72.2081	17737
Calverton	MD	39.0576	-76.9358	17724
Oxon Hill	MD	38.8034	-76.9897	17722
Takoma Park	MD	38.9779	-77.0075	17713
Sycamore	IL	41.9889	-88.6868	17712
Wallingford	CT	41.4570	-72.8232	17712
Cocoa	FL	28.3861	-80.7420	17711
Martinsburg	WV	39.4562	-77.9639	17700
Marco Island	FL	25.9412	-81.7184	17690
Tiffin	OH	41.1145	-83.1780	17687
Hunting Park	PA	40.0165	-75.1438	17682
Albert Lea	MN	43.6480	-93.3683	17674
Golden Triangle	DC	38.9052	-77.0436	17674
South Hadley	MA	42.2584	-72.5745	17652
Juniata Park	PA	40.0085	-75.1088	17643
Shaw	DC	38.9121	-77.0214	17639
Ocean Springs	MS	30.4113	-88.8278	17636
Hinsdale	IL	41.8009	-87.9370	17628
Brightwood	DC	38.9612	-77.0275	17624
New Castle	IN	39.9289	-85.3702	17621
Winthrop	MA	42.3751	-70.9828	17618
Lindenwold	NJ	39.8243	-74.9977	17613
Kenwood	IL	41.8092	-87.5975	17601
Bay City	TX	28.9828	-95.9694	17598
Hopkins	MN	44.9250	-93.4627	17591
Allendale	MI	42.9723	-85.9536	17579
University City	PA	39.9507	-75.1948	17578
Back Bay	MA	42.3501	-71.0870	17577
Menasha	WI	44.2022	-88.4465	17572
Palos Hills	IL	41.6967	-87.8170	17565
Prunedale	CA	36.7758	-121.6697	17560
Culpeper	VA	38.4732	-77.9967	17557
Stevenson Ranch	CA	34.3905	-118.5737	17557
South Houston	TX	29.6630	-95.2355	17544
Kirksville	MO	40.1947	-92.5833	17520
Tallmadge	OH	41.1014	-81.4418	17512
North Babylon	NY	40.7165	-73.3218	17509
Mesquite	NV	36.8055	-114.0672	17496
New Philadelphia	OH	40.4898	-81.4457	17484
Saint Matthews	KY	38.2529	-85.6558	17472
Maitland	FL	28.6278	-81.3631	17463
North Aurora	IL	41.8061	-88.3273	17456
Safety Harbor	FL	27.9908	-82.6932	17454
North Canton	OH	40.8759	-81.4023	17441
East Hemet	CA	33.7400	-116.9389	17418
Radford	VA	37.1318	-80.5764	17403
White Oak	MD	39.0398	-76.9930	17403
Tillmans Corner	AL	30.5902	-88.1708	17398
Detroit-Shoreway	OH	41.4777	-81.7299	17382
Nicetown-Tioga	PA	40.0099	-75.1639	17382
Wilton	NY	43.1801	-73.7443	17361
Anoka	MN	45.1977	-93.3872	17350
East Cleveland	OH	41.5331	-81.5790	17344
Sudbury	MA	42.3834	-71.4162	17343
Plainville	CT	41.6745	-72.8582	17328
Ada	OK	34.7745	-96.6783	17303
Middletown	RI	41.5457	-71.2914	17303
Glassmanor	MD	38.8190	-76.9986	17295
